,system:index,B2,.geo,lon,lat
12317,12317,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62732927913484,30.459535664754263]}",106.62732927913484,30.459535664754263
12318,12318,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64745154149912,30.490437710527974]}",106.64745154149912,30.490437710527974
12319,12319,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44263565671987,30.52888560468829]}",106.44263565671987,30.52888560468829
12320,12320,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4376050911288,30.532838191938417]}",106.4376050911288,30.532838191938417
12321,12321,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63271917083956,30.464566230345334]}",106.63271917083956,30.464566230345334
12322,12322,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44263565671987,30.529963583029232]}",106.44263565671987,30.529963583029232
12323,12323,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46886646301616,30.530682235256528]}",106.46886646301616,30.530682235256528
12324,12324,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66218391215868,30.45845768641332]}",106.66218391215868,30.45845768641332
12325,12325,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63092254027131,30.45989499086791]}",106.63092254027131,30.45989499086791
12326,12326,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67188571722717,30.456301729731432]}",106.67188571722717,30.456301729731432
12327,12327,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43976104781069,30.532838191938417]}",106.43976104781069,30.532838191938417
12328,12328,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44047970003798,30.533556844165712]}",106.44047970003798,30.533556844165712
12329,12329,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64457693258994,30.48828175384609]}",106.64457693258994,30.48828175384609
12330,12330,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63020388804402,30.4620509475498]}",106.63020388804402,30.4620509475498
12331,12331,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66433986884057,30.452349142481307]}",106.66433986884057,30.452349142481307
12332,12332,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46671050633427,30.52241773464263]}",106.46671050633427,30.52241773464263
12333,12333,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66433986884057,30.454145773049547]}",106.66433986884057,30.454145773049547
12334,12334,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67044841277257,30.454864425276842]}",106.67044841277257,30.454864425276842
12335,12335,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66254323827232,30.45163049025401]}",106.66254323827232,30.45163049025401
12336,12336,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44407296117446,30.533197518052063]}",106.44407296117446,30.533197518052063
12337,12337,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63235984472591,30.463847578118035]}",106.63235984472591,30.463847578118035
12338,12338,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43652711278786,30.528526278574642]}",106.43652711278786,30.528526278574642
12339,12339,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44263565671987,30.533556844165712]}",106.44263565671987,30.533556844165712
12340,12340,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62696995302119,30.45989499086791]}",106.62696995302119,30.45989499086791
12341,12341,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47066309358439,30.531400887483823]}",106.47066309358439,30.531400887483823
12342,12342,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64781086761276,30.490797036641624]}",106.64781086761276,30.490797036641624
12343,12343,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44407296117446,30.535712800847598]}",106.44407296117446,30.535712800847598
12344,12344,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47102241969804,30.52888560468829]}",106.47102241969804,30.52888560468829
12345,12345,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66398054272692,30.45342712082225]}",106.66398054272692,30.45342712082225
12346,12346,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64996682429465,30.48648512327785]}",106.64996682429465,30.48648512327785
12347,12347,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64493625870358,30.489000406073384]}",106.64493625870358,30.489000406073384
12348,12348,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66865178220434,30.454864425276842]}",106.66865178220434,30.454864425276842
12349,12349,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62732927913484,30.458817012526968]}",106.62732927913484,30.458817012526968
12350,12350,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62984456193037,30.4620509475498]}",106.62984456193037,30.4620509475498
12351,12351,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66290256438597,30.455223751390488]}",106.66290256438597,30.455223751390488
12352,12352,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62661062690755,30.461332295322503]}",106.62661062690755,30.461332295322503
12353,12353,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44012037392433,30.536072126961248]}",106.44012037392433,30.536072126961248
12354,12354,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44047970003798,30.530322909142882]}",106.44047970003798,30.530322909142882
12355,12355,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62984456193037,30.464566230345334]}",106.62984456193037,30.464566230345334
12356,12356,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66972976054528,30.458817012526968]}",106.66972976054528,30.458817012526968
12357,12357,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43976104781069,30.529604256915587]}",106.43976104781069,30.529604256915587
12358,12358,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63056321415768,30.45989499086791]}",106.63056321415768,30.45989499086791
12359,12359,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44443228728811,30.534994148620303]}",106.44443228728811,30.534994148620303
12360,12360,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43796441724244,30.533197518052063]}",106.43796441724244,30.533197518052063
12361,12361,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43904239558339,30.52888560468829]}",106.43904239558339,30.52888560468829
12362,12362,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63774973643062,30.451989816367657]}",106.63774973643062,30.451989816367657
12363,12363,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44047970003798,30.534634822506654]}",106.44047970003798,30.534634822506654
12364,12364,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64745154149912,30.488641079959734]}",106.64745154149912,30.488641079959734
12365,12365,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63200051861226,30.465644208686275]}",106.63200051861226,30.465644208686275
12366,12366,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43940172169704,30.529244930801937]}",106.43940172169704,30.529244930801937
12367,12367,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64313962813534,30.486844449391498]}",106.64313962813534,30.486844449391498
12368,12368,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44119835226527,30.529963583029232]}",106.44119835226527,30.529963583029232
12369,12369,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46563252799332,30.52241773464263]}",106.46563252799332,30.52241773464263
12370,12370,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66721447774975,30.456301729731432]}",106.66721447774975,30.456301729731432
12371,12371,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63092254027131,30.46169162143615]}",106.63092254027131,30.46169162143615
12372,12372,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63020388804402,30.459535664754263]}",106.63020388804402,30.459535664754263
12373,12373,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4361677866742,30.534275496393008]}",106.4361677866742,30.534275496393008
12374,12374,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63164119249862,30.461332295322503]}",106.63164119249862,30.461332295322503
12375,12375,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47030376747075,30.531400887483823]}",106.47030376747075,30.531400887483823
12376,12376,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67260436945446,30.457020381958728]}",106.67260436945446,30.457020381958728
12377,12377,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66793312997704,30.453786446935897]}",106.66793312997704,30.453786446935897
12378,12378,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62337669188472,30.46492555645898]}",106.62337669188472,30.46492555645898
12379,12379,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63128186638497,30.464566230345334]}",106.63128186638497,30.464566230345334
12380,12380,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62661062690755,30.463847578118035]}",106.62661062690755,30.463847578118035
12381,12381,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6337971491805,30.464206904231684]}",106.6337971491805,30.464206904231684
12382,12382,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62876658358944,30.45989499086791]}",106.62876658358944,30.45989499086791
12383,12383,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64709221538547,30.48648512327785]}",106.64709221538547,30.48648512327785
12384,12384,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64817019372641,30.48792242773244]}",106.64817019372641,30.48792242773244
12385,12385,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62840725747579,30.459535664754263]}",106.62840725747579,30.459535664754263
12386,12386,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64960749818101,30.48792242773244]}",106.64960749818101,30.48792242773244
12387,12387,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4368864389015,30.530682235256528]}",106.4368864389015,30.530682235256528
12388,12388,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43652711278786,30.532838191938417]}",106.43652711278786,30.532838191938417
12389,12389,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46419522353874,30.521699082415335]}",106.46419522353874,30.521699082415335
12390,12390,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43976104781069,30.531760213597472]}",106.43976104781069,30.531760213597472
12391,12391,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46635118022063,30.532478865824768]}",106.46635118022063,30.532478865824768
12392,12392,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6345158014078,30.461332295322503]}",106.6345158014078,30.461332295322503
12393,12393,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63343782306686,30.463847578118035]}",106.63343782306686,30.463847578118035
12394,12394,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62804793136213,30.464206904231684]}",106.62804793136213,30.464206904231684
12395,12395,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62876658358944,30.459535664754263]}",106.62876658358944,30.459535664754263
12396,12396,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4368864389015,30.532478865824768]}",106.4368864389015,30.532478865824768
12397,12397,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62876658358944,30.46169162143615]}",106.62876658358944,30.46169162143615
12398,12398,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64313962813534,30.48828175384609]}",106.64313962813534,30.48828175384609
12399,12399,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47066309358439,30.528526278574642]}",106.47066309358439,30.528526278574642
12400,12400,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44012037392433,30.533197518052063]}",106.44012037392433,30.533197518052063
12401,12401,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67008908665893,30.457379708072377]}",106.67008908665893,30.457379708072377
12402,12402,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44335430894716,30.534634822506654]}",106.44335430894716,30.534634822506654
12403,12403,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66865178220434,30.454145773049547]}",106.66865178220434,30.454145773049547
12404,12404,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4376050911288,30.531400887483823]}",106.4376050911288,30.531400887483823
12405,12405,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66505852106786,30.455223751390488]}",106.66505852106786,30.455223751390488
12406,12406,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44227633060622,30.533556844165712]}",106.44227633060622,30.533556844165712
12407,12407,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46671050633427,30.530322909142882]}",106.46671050633427,30.530322909142882
12408,12408,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62948523581673,30.462410273663444]}",106.62948523581673,30.462410273663444
12409,12409,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44119835226527,30.530682235256528]}",106.44119835226527,30.530682235256528
12410,12410,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63559377974875,30.452349142481307]}",106.63559377974875,30.452349142481307
12411,12411,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66865178220434,30.454505099163192]}",106.66865178220434,30.454505099163192
12412,12412,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66901110831799,30.455942403617783]}",106.66901110831799,30.455942403617783
12413,12413,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62840725747579,30.464566230345334]}",106.62840725747579,30.464566230345334
12414,12414,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46419522353874,30.523136386869925]}",106.46419522353874,30.523136386869925
12415,12415,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62301736577106,30.462769599777094]}",106.62301736577106,30.462769599777094
12416,12416,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63271917083956,30.46528488257263]}",106.63271917083956,30.46528488257263
12417,12417,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64996682429465,30.488641079959734]}",106.64996682429465,30.488641079959734
12418,12418,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64565491093089,30.488641079959734]}",106.64565491093089,30.488641079959734
12419,12419,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63271917083956,30.458817012526968]}",106.63271917083956,30.458817012526968
12420,12420,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67008908665893,30.45845768641332]}",106.67008908665893,30.45845768641332
12421,12421,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62589197468024,30.45989499086791]}",106.62589197468024,30.45989499086791
12422,12422,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66757380386339,30.457379708072377]}",106.66757380386339,30.457379708072377
12423,12423,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62984456193037,30.461332295322503]}",106.62984456193037,30.461332295322503
12424,12424,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46491387576603,30.521339756301685]}",106.46491387576603,30.521339756301685
12425,12425,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64313962813534,30.487203775505144]}",106.64313962813534,30.487203775505144
12426,12426,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43580846056057,30.534275496393008]}",106.43580846056057,30.534275496393008
12427,12427,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66613649940881,30.455942403617783]}",106.66613649940881,30.455942403617783
12428,12428,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44407296117446,30.534994148620303]}",106.44407296117446,30.534994148620303
12429,12429,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44047970003798,30.534994148620303]}",106.44047970003798,30.534994148620303
12430,12430,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46383589742508,30.524573691324516]}",106.46383589742508,30.524573691324516
12431,12431,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6276886052485,30.462410273663444]}",106.6276886052485,30.462410273663444
12432,12432,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44012037392433,30.533556844165712]}",106.44012037392433,30.533556844165712
12433,12433,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44299498283351,30.533197518052063]}",106.44299498283351,30.533197518052063
12434,12434,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46671050633427,30.524573691324516]}",106.46671050633427,30.524573691324516
12435,12435,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44119835226527,30.536072126961248]}",106.44119835226527,30.536072126961248
12436,12436,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44012037392433,30.528526278574642]}",106.44012037392433,30.528526278574642
12437,12437,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64637356315818,30.48971905830068]}",106.64637356315818,30.48971905830068
12438,12438,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4623985929705,30.52385503909722]}",106.4623985929705,30.52385503909722
12439,12439,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64745154149912,30.490797036641624]}",106.64745154149912,30.490797036641624
12440,12440,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67260436945446,30.452708468594956]}",106.67260436945446,30.452708468594956
12441,12441,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62301736577106,30.459535664754263]}",106.62301736577106,30.459535664754263
12442,12442,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66469919495421,30.459176338640614]}",106.66469919495421,30.459176338640614
12443,12443,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44191700449257,30.536431453074893]}",106.44191700449257,30.536431453074893
12444,12444,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6330784969532,30.461332295322503]}",106.6330784969532,30.461332295322503
12445,12445,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43868306946975,30.53535347473395]}",106.43868306946975,30.53535347473395
12446,12446,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44335430894716,30.53535347473395]}",106.44335430894716,30.53535347473395
12447,12447,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63200051861226,30.46492555645898]}",106.63200051861226,30.46492555645898
12448,12448,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64781086761276,30.490078384414325]}",106.64781086761276,30.490078384414325
12449,12449,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66972976054528,30.45342712082225]}",106.66972976054528,30.45342712082225
12450,12450,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63415647529415,30.466003534799924]}",106.63415647529415,30.466003534799924
12451,12451,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64242097590805,30.487203775505144]}",106.64242097590805,30.487203775505144
12452,12452,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43976104781069,30.532478865824768]}",106.43976104781069,30.532478865824768
12453,12453,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44443228728811,30.532119539711122]}",106.44443228728811,30.532119539711122
12454,12454,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63523445363509,30.465644208686275]}",106.63523445363509,30.465644208686275
12455,12455,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63020388804402,30.46492555645898]}",106.63020388804402,30.46492555645898
12456,12456,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44119835226527,30.532838191938417]}",106.44119835226527,30.532838191938417
12457,12457,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66721447774975,30.452708468594956]}",106.66721447774975,30.452708468594956
12458,12458,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6330784969532,30.462769599777094]}",106.6330784969532,30.462769599777094
12459,12459,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67152639111352,30.454864425276842]}",106.67152639111352,30.454864425276842
12460,12460,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44191700449257,30.534275496393008]}",106.44191700449257,30.534275496393008
12461,12461,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4616799407432,30.52241773464263]}",106.4616799407432,30.52241773464263
12462,12462,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63523445363509,30.46348825200439]}",106.63523445363509,30.46348825200439
12463,12463,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46886646301616,30.529604256915587]}",106.46886646301616,30.529604256915587
12464,12464,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44335430894716,30.532478865824768]}",106.44335430894716,30.532478865824768
12465,12465,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47605298528912,30.526010995779107]}",106.47605298528912,30.526010995779107
12466,12466,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46958511524345,30.529244930801937]}",106.46958511524345,30.529244930801937
12467,12467,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62732927913484,30.464206904231684]}",106.62732927913484,30.464206904231684
12468,12468,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64278030202169,30.48792242773244]}",106.64278030202169,30.48792242773244
12469,12469,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63128186638497,30.459535664754263]}",106.63128186638497,30.459535664754263
12470,12470,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46742915856157,30.532119539711122]}",106.46742915856157,30.532119539711122
12471,12471,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66649582552245,30.456661055845082]}",106.66649582552245,30.456661055845082
12472,12472,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63559377974875,30.452708468594956]}",106.63559377974875,30.452708468594956
12473,12473,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64565491093089,30.48971905830068]}",106.64565491093089,30.48971905830068
12474,12474,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66901110831799,30.454864425276842]}",106.66901110831799,30.454864425276842
12475,12475,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66937043443164,30.45163049025401]}",106.66937043443164,30.45163049025401
12476,12476,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46635118022063,30.529244930801937]}",106.46635118022063,30.529244930801937
12477,12477,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67116706499988,30.453786446935897]}",106.67116706499988,30.453786446935897
12478,12478,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4623985929705,30.524573691324516]}",106.4623985929705,30.524573691324516
12479,12479,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46635118022063,30.524214365210867]}",106.46635118022063,30.524214365210867
12480,12480,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44227633060622,30.53535347473395]}",106.44227633060622,30.53535347473395
12481,12481,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44371363506082,30.533556844165712]}",106.44371363506082,30.533556844165712
12482,12482,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66613649940881,30.458098360299672]}",106.66613649940881,30.458098360299672
12483,12483,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62948523581673,30.4620509475498]}",106.62948523581673,30.4620509475498
12484,12484,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46491387576603,30.522777060756276]}",106.46491387576603,30.522777060756276
12485,12485,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4376050911288,30.533556844165712]}",106.4376050911288,30.533556844165712
12486,12486,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46778848467521,30.531041561370177]}",106.46778848467521,30.531041561370177
12487,12487,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66290256438597,30.459535664754263]}",106.66290256438597,30.459535664754263
12488,12488,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67152639111352,30.455583077504137]}",106.67152639111352,30.455583077504137
12489,12489,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46419522353874,30.52241773464263]}",106.46419522353874,30.52241773464263
12490,12490,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62840725747579,30.46528488257263]}",106.62840725747579,30.46528488257263
12491,12491,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63056321415768,30.46169162143615]}",106.63056321415768,30.46169162143615
12492,12492,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64421760647629,30.48792242773244]}",106.64421760647629,30.48792242773244
12493,12493,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6682924560907,30.454145773049547]}",106.6682924560907,30.454145773049547
12494,12494,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62876658358944,30.465644208686275]}",106.62876658358944,30.465644208686275
12495,12495,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43796441724244,30.536431453074893]}",106.43796441724244,30.536431453074893
12496,12496,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67080773888623,30.457379708072377]}",106.67080773888623,30.457379708072377
12497,12497,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63703108420333,30.451271164140362]}",106.63703108420333,30.451271164140362
12498,12498,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43724576501515,30.534634822506654]}",106.43724576501515,30.534634822506654
12499,12499,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43940172169704,30.529604256915587]}",106.43940172169704,30.529604256915587
12500,12500,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6682924560907,30.45163049025401]}",106.6682924560907,30.45163049025401
12501,12501,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.62373601799837,30.459176338640614]}",106.62373601799837,30.459176338640614
12502,12502,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63128186638497,30.460613643095208]}",106.63128186638497,30.460613643095208
12503,12503,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64601423704453,30.490437710527974]}",106.64601423704453,30.490437710527974
12504,12504,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66326189049963,30.454145773049547]}",106.66326189049963,30.454145773049547
12505,12505,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43976104781069,30.528526278574642]}",106.43976104781069,30.528526278574642
12506,12506,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44083902615162,30.53391617027936]}",106.44083902615162,30.53391617027936
12507,12507,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46706983244792,30.531041561370177]}",106.46706983244792,30.531041561370177
12508,12508,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63128186638497,30.458817012526968]}",106.63128186638497,30.458817012526968
12509,12509,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.478208941971,30.527807626347347]}",106.478208941971,30.527807626347347
12510,12510,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4361677866742,30.532478865824768]}",106.4361677866742,30.532478865824768
12511,12511,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44083902615162,30.531400887483823]}",106.44083902615162,30.531400887483823
12512,12512,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66541784718152,30.457020381958728]}",106.66541784718152,30.457020381958728
12513,12513,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43652711278786,30.534994148620303]}",106.43652711278786,30.534994148620303
12514,12514,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63415647529415,30.46348825200439]}",106.63415647529415,30.46348825200439
12515,12515,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66541784718152,30.459535664754263]}",106.66541784718152,30.459535664754263
