system:index,area,class,grid,.geo,lon,lat
2_1142,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5300866496289,30.652808198132576]}",106.5300866496289,30.652808198132576
1_707,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4533705243651,30.696825647054432]}",106.4533705243651,30.696825647054432
2_1402,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66654074128665,30.27740224089903]}",106.66654074128664,30.27740224089903
1_1723,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49235740769588,30.680476308883456]}",106.49235740769588,30.680476308883456
2_2085,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48481155930928,30.70311385404327]}",106.48481155930928,30.70311385404327
1_679,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52694254613448,30.657838763723646]}",106.52694254613448,30.65783876372365
1_354,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52191198054341,30.676703384690157]}",106.5219119805434,30.67670338469016
2_388,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38105614399348,30.4786248645418]}",106.38105614399348,30.4786248645418
1_22,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44330939318296,30.46101788497306]}",106.44330939318296,30.46101788497306
1_2066,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37099501281133,30.513838823679286]}",106.37099501281132,30.513838823679286
1_1653,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40495133055104,30.46101788497306]}",106.40495133055104,30.46101788497306
2_1483,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52128315984453,30.654065839530343]}",106.52128315984451,30.654065839530343
2_1295,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47978099371821,30.67418810189462]}",106.4797809937182,30.67418810189462
1_333,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63132678214917,30.301926248155493]}",106.63132678214916,30.301926248155493
1_1376,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3917460958745,30.530816982549144]}",106.3917460958745,30.530816982549144
1_1724,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.50440651319603]}",106.39803430286332,30.50440651319603
1_58,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64767612032014,30.29123629627447]}",106.64767612032014,30.29123629627447
2_1682,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38608670958455,30.470450195456312]}",106.38608670958456,30.470450195456312
2_3106,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51185084936127,30.637087680660485]}",106.51185084936128,30.637087680660485
2_1241,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52379844264006,30.693052722861133]}",106.52379844264006,30.693052722861133
2_2111,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36973737141356,30.473594298950733]}",106.36973737141356,30.473594298950733
2_2010,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4030648684544,30.542135755129053]}",106.4030648684544,30.542135755129053
2_2267,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52191198054341,30.679218667485692]}",106.5219119805434,30.67921866748569
1_1268,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68100361736097,30.319533227724236]}",106.68100361736096,30.31953322772424
2_1063,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47978099371821,30.706886778236573]}",106.4797809937182,30.706886778236573
1_1007,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4527417036662,30.657838763723646]}",106.4527417036662,30.65783876372365
2_2486,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40369368915329,30.540878113731285]}",106.40369368915329,30.540878113731285
2_1465,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.500633589002728]}",106.39803430286332,30.500633589002728
2_509,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6338420649447,30.335882565895208]}",106.6338420649447,30.335882565895208
1_1431,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.645262349745973]}",106.45777226925728,30.645262349745973
1_171,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66151017569558,30.34594369707735]}",106.66151017569558,30.34594369707735
2_2149,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50493382167355,30.719463192214246]}",106.50493382167356,30.71946319221425
2_2219,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64704729962126,30.303812710252142]}",106.64704729962126,30.303812710252146
2_282,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66213899639448,30.297524503263304]}",106.66213899639448,30.297524503263304
2_1378,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5225408012423,30.673559281195736]}",106.5225408012423,30.673559281195736
2_2540,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46028755205282,30.657838763723646]}",106.46028755205282,30.65783876372365
1_646,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4143836410343,30.500004768303846]}",106.4143836410343,30.50000476830385
1_809,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51185084936127,30.647148811842623]}",106.51185084936128,30.647148811842623
2_116,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46406047624612,30.647148811842623]}",106.46406047624612,30.647148811842623
2_2553,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7111870109074,30.287463372081167]}",106.7111870109074,30.287463372081167
2_1848,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66716956198553,30.302555068854375]}",106.66716956198552,30.30255506885437
1_1593,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52002551844676,30.704371495441038]}",106.52002551844676,30.70437149544104
1_1058,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67974597596321,30.329594358906373]}",106.6797459759632,30.329594358906373
2_346,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67094248617884,30.2862057306834]}",106.67094248617884,30.2862057306834
2_286,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50116089748025,30.637087680660485]}",106.50116089748025,30.637087680660485
1_580,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71433111440182,30.295009220467772]}",106.71433111440182,30.29500922046777
2_2120,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71370229370292,30.31010091724098]}",106.71370229370292,30.31010091724098
2_2803,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42318713081868,30.527044058355845]}",106.42318713081868,30.527044058355845
1_134,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71433111440182,30.309472096542095]}",106.71433111440182,30.30947209654209
2_855,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69358003133866,30.319533227724236]}",106.69358003133866,30.31953322772424
2_3269,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38294260609013,30.46479080916636]}",106.38294260609013,30.46479080916636
2_764,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67157130687772,30.34657251777623]}",106.67157130687772,30.34657251777623
1_1578,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66716956198553,30.311358558638748]}",106.66716956198552,30.311358558638748
1_1459,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49235740769588,30.672930460496854]}",106.49235740769588,30.67293046049685
2_88,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3992919442611,30.454729677984222]}",106.3992919442611,30.454729677984226
1_685,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38608670958455,30.508179437389334]}",106.38608670958456,30.50817943738933
1_1675,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68666300365093,30.33085200030414]}",106.68666300365092,30.33085200030414
1_833,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7067852660152,30.311358558638748]}",106.7067852660152,30.311358558638748
2_389,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.457244960779757]}",106.3609338816292,30.45724496077976
1_427,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67723069316767,30.344057234980696]}",106.67723069316769,30.344057234980696
1_1287,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71307347300404,30.311358558638748]}",106.71307347300404,30.311358558638748
1_1556,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45588580716063,30.717576730117592]}",106.45588580716064,30.717576730117592
1_695,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49235740769588,30.673559281195736]}",106.49235740769588,30.673559281195736
2_2869,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43953646898964,30.51949820996924]}",106.43953646898964,30.51949820996924
1_374,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46594693834277,30.637716501359368]}",106.46594693834275,30.637716501359368
2_2511,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43450590339859,30.533961086043565]}",106.4345059033986,30.533961086043565
1_212,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4533705243651,30.698712109151085]}",106.4533705243651,30.698712109151085
1_1630,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7030123418219,30.301297427456607]}",106.7030123418219,30.301297427456607
2_3011,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46783340043942,30.659096405121414]}",106.46783340043942,30.659096405121414
2_158,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49361504909365,30.637716501359368]}",106.49361504909363,30.637716501359368
2_745,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66968484478107,30.280546344393446]}",106.66968484478107,30.280546344393446
2_3101,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51436613215681,30.637716501359368]}",106.5143661321568,30.637716501359368
1_521,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41564128243208,30.527672879054727]}",106.41564128243208,30.527672879054727
2_1303,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.70311385404327]}",106.4722351453316,30.70311385404327
2_1180,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64641847892237,30.296895682564422]}",106.64641847892236,30.296895682564426
2_1392,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68414772085539,30.294380399768887]}",106.6841477208554,30.294380399768887
2_1911,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38168496469235,30.49057245782059]}",106.38168496469235,30.49057245782059
2_2349,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6338420649447,30.35852011105502]}",106.6338420649447,30.35852011105502
2_1227,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65459314800786,30.33273846240079]}",106.65459314800786,30.33273846240079
1_780,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43073297920527,30.453472036586454]}",106.43073297920527,30.45347203658645
1_11,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7074140867141,30.31198737933763]}",106.7074140867141,30.31198737933763
2_266,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69420885203753,30.281175165092332]}",106.69420885203752,30.28117516509233
1_35,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.652179377433693]}",106.4722351453316,30.652179377433693
1_406,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4571434485584,30.677961026087925]}",106.4571434485584,30.677961026087925
2_1432,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47034868323495,30.64651999114374]}",106.47034868323496,30.64651999114374
2_1675,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39992076495999,30.527044058355845]}",106.39992076496,30.527044058355845
2_124,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39866312356222,30.494345382013893]}",106.39866312356222,30.494345382013893
2_1150,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47852335232044,30.652179377433693]}",106.47852335232044,30.652179377433693
2_2841,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71936167999289,30.28934983417782]}",106.71936167999289,30.28934983417782
2_2213,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38860199238007,30.541506934430167]}",106.38860199238007,30.541506934430167
2_1158,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.70122739194662]}",106.4722351453316,30.70122739194662
2_2997,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.664126970712484]}",106.45902991065503,30.664126970712484
2_2421,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51373731145793,30.691795081463365]}",106.51373731145792,30.691795081463365
2_2394,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50493382167355,30.659096405121414]}",106.50493382167356,30.659096405121414
1_1407,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49487269049142,30.638974142757135]}",106.49487269049142,30.63897414275713
1_1827,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40558015124994,30.50252005109938]}",106.40558015124994,30.50252005109938
1_1222,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65585078940563,30.312616200036512]}",106.65585078940563,30.312616200036512
2_1743,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48418273861039,30.70122739194662]}",106.4841827386104,30.70122739194662
2_2202,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6571084308034,30.35286072476507]}",106.6571084308034,30.35286072476507
2_2523,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68854946574758,30.297524503263304]}",106.68854946574758,30.297524503263304
2_304,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.45410085728534]}",106.40432250985216,30.45410085728534
2_1140,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45840108995615,30.63960296345602]}",106.45840108995615,30.63960296345602
2_1767,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.51446764437817]}",106.41123953753988,30.51446764437817
2_2193,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6954664934353,30.273629316705726]}",106.6954664934353,30.27362931670573
1_1246,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36785090931691,30.51824056857147]}",106.36785090931691,30.51824056857147
2_93,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51751023565123,30.638974142757135]}",106.51751023565124,30.63897414275713
1_881,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63698616843912,30.295638041166654]}",106.63698616843912,30.29563804116665
1_939,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48606920070704,30.696825647054432]}",106.48606920070704,30.696825647054432
1_1284,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65207786521233,30.283690447887864]}",106.65207786521232,30.283690447887864
2_1884,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68226125875874,30.350345441969534]}",106.68226125875874,30.350345441969534
2_3367,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38294260609013,30.46793491266078]}",106.38294260609013,30.46793491266078
1_157,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66025253429781,30.28934983417782]}",106.6602525342978,30.28934983417782
1_1013,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67785951386657,30.301297427456607]}",106.67785951386657,30.301297427456607
2_2818,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46217401414947,30.65658112232588]}",106.46217401414948,30.65658112232588
2_1875,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6300691407514,30.310729737939862]}",106.6300691407514,30.310729737939862
2_1553,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49298622839476,30.681733950281224]}",106.49298622839476,30.681733950281224
1_79,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6803747966621,30.311358558638748]}",106.6803747966621,30.311358558638748
1_1152,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6722001275766,30.308214455144327]}",106.6722001275766,30.308214455144327
2_2588,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64578965822349,30.3170179449287]}",106.64578965822348,30.3170179449287
2_2322,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64578965822349,30.31387384143428]}",106.64578965822348,30.31387384143428
2_3438,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.493087740616126]}",106.42821769640976,30.49308774061613
2_3258,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38042732329458,30.480511326638453]}",106.38042732329458,30.480511326638453
2_2459,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39614784076667,30.4748519403485]}",106.39614784076667,30.4748519403485
2_2455,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.681733950281224]}",106.45902991065503,30.681733950281224
1_365,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39677666146557,30.48302660943399]}",106.39677666146557,30.48302660943399
2_67,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71370229370292,30.361035393850557]}",106.71370229370292,30.36103539385056
1_1487,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71181583160627,30.273629316705726]}",106.71181583160627,30.27362931670573
2_2990,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7036411625208,30.30318388955326]}",106.7036411625208,30.30318388955326
1_147,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44079411038742,30.45787378147864]}",106.44079411038742,30.45787378147864
1_1668,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4143836410343,30.486799533627288]}",106.4143836410343,30.486799533627288
1_678,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65082022381456,30.345314876378463]}",106.65082022381456,30.345314876378463
2_1256,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6608813549967,30.35474718686172]}",106.6608813549967,30.35474718686172
2_239,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52882900823113,30.649035273939276]}",106.52882900823111,30.64903527393928
2_1188,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.54014778081104,30.679847488184574]}",106.54014778081104,30.67984748818457
1_1096,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70489880391855,30.323306151917535]}",106.70489880391855,30.32330615191753
2_377,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.67544574329239]}",106.45777226925728,30.67544574329239
2_1384,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37099501281133,30.501262409701614]}",106.37099501281132,30.501262409701614
1_1166,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71055819020852,30.314502662133165]}",106.71055819020852,30.314502662133165
2_1199,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42696005501197,30.5094370787871]}",106.42696005501196,30.5094370787871
2_2868,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44645349667736,30.528301699753612]}",106.44645349667736,30.52830169975361
2_1812,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53323075312332,30.699969750548853]}",106.53323075312332,30.699969750548853
2_1021,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65144904451344,30.29123629627447]}",106.65144904451344,30.29123629627447
1_658,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.67733220538904]}",106.45777226925728,30.67733220538904
2_1352,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65270668591121,30.295009220467772]}",106.6527066859112,30.29500922046777
2_97,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66151017569558,30.29186511697335]}",106.66151017569558,30.29186511697335
2_1636,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4873268421048,30.693052722861133]}",106.4873268421048,30.693052722861133
2_1854,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39992076495999,30.53144580324803]}",106.39992076496,30.53144580324803
2_783,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67974597596321,30.302555068854375]}",106.6797459759632,30.30255506885437
2_669,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48669802140593,30.64148942555267]}",106.48669802140591,30.64148942555267
1_78,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43261944130192,30.45661614008087]}",106.43261944130192,30.45661614008087
1_1516,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48103863511598,30.6326859357683]}",106.48103863511598,30.6326859357683
2_175,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42067184802315,30.469192554058548]}",106.42067184802316,30.469192554058548
2_314,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6690560240822,30.331480821003023]}",106.6690560240822,30.331480821003023
2_834,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69358003133866,30.300668606757725]}",106.69358003133866,30.300668606757725
2_2940,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66339663779223,30.35286072476507]}",106.66339663779225,30.35286072476507
2_2419,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63950145123465,30.349716621270648]}",106.63950145123464,30.349716621270648
2_1106,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68540536225316,30.337140207292975]}",106.68540536225316,30.33714020729297
2_40,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53071547032778,30.678589846786807]}",106.53071547032778,30.678589846786807
2_1569,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47349278672937,30.706886778236573]}",106.47349278672937,30.706886778236573
2_207,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39363255797115,30.51258118228152]}",106.39363255797116,30.51258118228152
2_712,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4609163727517,30.71631908871983]}",106.4609163727517,30.71631908871983
1_1685,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64578965822349,30.306327993047677]}",106.64578965822348,30.30632799304768
2_1825,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.4748519403485]}",106.3640779851236,30.4748519403485
2_10,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65207786521233,30.304441530951028]}",106.65207786521232,30.304441530951028
1_1605,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49864561468472,30.70122739194662]}",106.49864561468472,30.70122739194662
2_1901,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48984212490035,30.706886778236573]}",106.48984212490036,30.706886778236573
2_2197,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68226125875874,30.348458979872884]}",106.68226125875874,30.348458979872884
2_1559,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42507359291533,30.48302660943399]}",106.42507359291533,30.48302660943399
2_905,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69672413483308,30.295009220467772]}",106.69672413483308,30.29500922046777
1_700,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53574603591885,30.652808198132576]}",106.53574603591883,30.652808198132576
2_1205,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.71694790941871]}",106.45902991065503,30.71694790941871
1_392,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.486799533627288]}",106.4062089719488,30.486799533627288
2_1119,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38105614399348,30.489314816422823]}",106.38105614399348,30.489314816422823
1_16,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4219294894209,30.522642313463656]}",106.4219294894209,30.522642313463656
2_2128,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37854086119793,30.538991651634632]}",106.37854086119792,30.538991651634632
2_600,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3760255784024,30.516982927173704]}",106.3760255784024,30.516982927173704
2_2327,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67974597596321,30.292493937672237]}",106.6797459759632,30.29249393767224
1_592,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5225408012423,30.67041517770132]}",106.5225408012423,30.67041517770132
2_251,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6722001275766,30.31198737933763]}",106.6722001275766,30.31198737933763
2_1421,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37665439910128,30.53333226534468]}",106.37665439910128,30.53333226534468
2_2240,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4873268421048,30.659725225820296]}",106.4873268421048,30.659725225820296
2_675,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67723069316767,30.32393497261642]}",106.67723069316769,30.32393497261642
1_1822,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52128315984453,30.642747066950438]}",106.52128315984451,30.64274706695044
2_2767,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44456703458071,30.52515759625919]}",106.44456703458071,30.52515759625919
1_593,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.49245891991724]}",106.3609338816292,30.49245891991724
1_1425,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6728289482755,30.33776902799186]}",106.6728289482755,30.33776902799186
2_1982,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7149599351007,30.331480821003023]}",106.7149599351007,30.331480821003023
2_1326,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46154519345058,30.63960296345602]}",106.46154519345058,30.63960296345602
1_255,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5263137254356,30.654065839530343]}",106.5263137254356,30.654065839530343
1_147,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63698616843912,30.29312275837112]}",106.63698616843912,30.29312275837112
2_550,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47852335232044,30.671043998400204]}",106.47852335232044,30.671043998400204
1_315,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47097750393384,30.645262349745973]}",106.47097750393384,30.645262349745973
