system:index,area,class,grid,.geo,lon,lat
1_1705,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04068905712244,30.19502672934527]}",107.04068905712244,30.19502672934527
1_636,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63887263053577,30.307585634445445]}",106.63887263053576,30.307585634445445
1_299,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.52452877556031]}",106.36219152302697,30.52452877556031
2_2649,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.00861920147936,30.26419700622247]}",107.00861920147936,30.26419700622247
1_1333,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93756246250551,30.113908859189277]}",106.93756246250553,30.11390885918928
2_2203,0,2,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68289007945764,30.34091313148628]}",106.68289007945764,30.34091313148628
1_244,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.05452311249788,30.259166440631404]}",107.05452311249788,30.259166440631404
1_1221,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66528309988888,30.320162048423118]}",106.66528309988888,30.32016204842312
2_890,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.99289868400727,30.201314936334104]}",106.99289868400729,30.201314936334104
2_2807,1,3,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95013887648318,30.122712348973646]}",106.95013887648318,30.122712348973646
2_2339,1,2,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90297732406691,30.1629568737022]}",106.90297732406692,30.1629568737022
2_2560,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07841829905546,30.273000496006844]}",107.07841829905546,30.273000496006844
2_2988,0,3,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45399934506398,30.667899894905783]}",106.45399934506398,30.667899894905783
2_2079,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07527419556104,30.223952481493917]}",107.07527419556104,30.22395248149392
1_125,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96711703535304,30.100703624512718]}",106.96711703535304,30.10070362451272
2_1051,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7067852660152,30.335882565895208]}",106.7067852660152,30.335882565895208
2_2580,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0224532568548,30.200057294936336]}",107.0224532568548,30.200057294936336
1_1166,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9224707657323,30.102590086609368]}",106.9224707657323,30.102590086609368
1_1794,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.464689296945,30.67544574329239]}",106.464689296945,30.67544574329239
2_230,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67785951386657,30.333996103798558]}",106.67785951386657,30.33399610379856
2_2048,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44708231737626,30.47673840244515]}",106.44708231737626,30.47673840244515
2_1312,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.01364976707043,30.244074743858196]}",107.01364976707043,30.2440747438582
2_2810,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06206896088447,30.194397908646383]}",107.06206896088447,30.194397908646383
1_1347,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37539675770351,30.507550616690448]}",106.37539675770353,30.507550616690448
1_874,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.03943141572466,30.20383021912964]}",107.03943141572466,30.20383021912964
2_387,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44833995877403,30.474223119649615]}",106.44833995877404,30.47422311964961
2_1949,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.01993797405927,30.237786536869358]}",107.01993797405927,30.23778653686936
2_2031,1,2,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92687251062449,30.16735861859439]}",106.92687251062448,30.16735861859439
2_879,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50367618027579,30.70311385404327]}",106.5036761802758,30.70311385404327
1_1896,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38608670958455,30.510065899485983]}",106.38608670958456,30.510065899485983
1_479,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.01050566357601,30.214520171010662]}",107.010505663576,30.214520171010665
1_891,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4533705243651,30.692423902162247]}",106.4533705243651,30.692423902162247
1_1482,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94385066949435,30.120825886876997]}",106.94385066949437,30.120825886877
2_2979,0,3,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.664755791411366]}",106.45902991065503,30.66475579141137
1_820,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50807792516797,30.654065839530343]}",106.50807792516795,30.654065839530343
1_948,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91744020014124,30.0975595210183]}",106.91744020014124,30.0975595210183
1_805,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95516944207425,30.096930700319415]}",106.95516944207424,30.09693070031941
2_3037,0,4,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52505608403783,30.67544574329239]}",106.52505608403784,30.67544574329239
2_969,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4992744353836,30.70122739194662]}",106.4992744353836,30.70122739194662
2_3116,1,4,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97466288373965,30.180563853270943]}",106.97466288373964,30.180563853270943
1_1776,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69043592784423,30.33462492449744]}",106.69043592784423,30.33462492449744
2_1290,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.99855807029724,30.19502672934527]}",106.99855807029724,30.19502672934527
1_1200,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9960427875017,30.19691319144192]}",106.9960427875017,30.19691319144192
2_2834,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65144904451344,30.327079076110838]}",106.65144904451344,30.32707907611084
2_2440,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40243604775551,30.525786416958077]}",106.40243604775551,30.52578641695808
1_723,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.99918689099611,30.19565555004415]}",106.99918689099611,30.19565555004415
1_2020,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43827882759189,30.501262409701614]}",106.43827882759189,30.501262409701614
2_911,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38985963377785,30.505035333894917]}",106.38985963377785,30.50503533389492
2_1044,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70804290741297,30.314502662133165]}",106.70804290741296,30.314502662133165
1_958,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71181583160627,30.301297427456607]}",106.71181583160627,30.301297427456607
1_1748,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52442726333895,30.65343701883146]}",106.52442726333896,30.65343701883146
1_591,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5256849047367,30.690537440065597]}",106.5256849047367,30.6905374400656
2_1040,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37539675770351,30.534589906742447]}",106.37539675770353,30.534589906742447
2_1470,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95454062137537,30.139061687144622]}",106.95454062137536,30.139061687144626
1_471,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37539675770351,30.525786416958077]}",106.37539675770353,30.52578641695808
1_1633,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41689892382983,30.50252005109938]}",106.41689892382983,30.50252005109938
2_2742,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66968484478107,30.279917523694564]}",106.66968484478107,30.279917523694564
2_1285,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90423496546468,30.157926308111133]}",106.90423496546468,30.157926308111133
1_874,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97403406304076,30.14723635623011]}",106.97403406304076,30.14723635623011
2_1672,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45022642087068,30.476109581746268]}",106.45022642087068,30.476109581746268
1_1754,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9922698633084,30.212004888215127]}",106.9922698633084,30.212004888215127
2_941,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96460175255751,30.13151583875802]}",106.96460175255751,30.13151583875802
2_190,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.05012136760568,30.215148991709544]}",107.05012136760568,30.215148991709544
2_1181,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.972776421643,30.10447654870602]}",106.972776421643,30.10447654870602
2_2912,0,4,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7036411625208,30.347201338475116]}",106.7036411625208,30.34720133847512
1_895,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66402545849112,30.336511386594093]}",106.66402545849112,30.336511386594093
1_846,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.67230163979797]}",106.45462816576286,30.67230163979797
1_1183,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96963231814858,30.165472156497735]}",106.96963231814858,30.16547215649773
2_3055,0,4,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53448839452109,30.669786357002437]}",106.53448839452108,30.66978635700244
2_1088,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44708231737626,30.461646705671942]}",106.44708231737626,30.461646705671946
2_3220,1,4,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93378953831221,30.132144659456902]}",106.9337895383122,30.132144659456905
2_341,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.99855807029724,30.244074743858196]}",106.99855807029724,30.2440747438582
2_1740,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.99541396680281,30.262939364824703]}",106.9954139668028,30.262939364824703
2_663,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.02182443615592,30.213262529612894]}",107.02182443615592,30.21326252961289
2_2048,0,2,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53071547032778,30.719463192214246]}",106.53071547032778,30.71946319221425
2_3142,1,4,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96271529046086,30.171760363486573]}",106.96271529046086,30.171760363486573
2_3132,0,4,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48418273861039,30.6672710742069]}",106.4841827386104,30.6672710742069
2_909,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.05955367808895,30.20697432262406]}",107.05955367808896,30.20697432262406
1_179,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68854946574758,30.28431926858675]}",106.68854946574758,30.28431926858675
1_1647,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46909104183719,30.693052722861133]}",106.4690910418372,30.693052722861133
2_491,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44393821388184,30.459131422876407]}",106.44393821388184,30.459131422876407
2_2173,0,2,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68854946574758,30.34468605567958]}",106.68854946574758,30.34468605567958
1_1174,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47097750393384,30.686764515872294]}",106.47097750393384,30.68676451587229
2_109,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0149074084682,30.214520171010662]}",107.0149074084682,30.214520171010665
2_784,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4565146278595,30.704371495441038]}",106.4565146278595,30.70437149544104
2_721,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04383316061686,30.186223239560896]}",107.04383316061686,30.186223239560896
2_1245,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04257551921908,30.245961205954845]}",107.04257551921908,30.245961205954845
1_665,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45840108995615,30.67041517770132]}",106.45840108995615,30.67041517770132
1_437,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53260193242443,30.67418810189462]}",106.53260193242444,30.67418810189462
1_1061,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07401655416326,30.20760314332294]}",107.07401655416326,30.20760314332294
2_2560,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67848833456544,30.300668606757725]}",106.67848833456544,30.300668606757725
1_153,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07401655416326,30.20194375703299]}",107.07401655416326,30.20194375703299
1_1637,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67597305176992,30.32519261401419]}",106.67597305176992,30.32519261401419
1_1308,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40872425474436,30.49874712690608]}",106.40872425474436,30.49874712690608
2_2101,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.00170217379164,30.240301819664893]}",107.00170217379164,30.240301819664893
2_3006,0,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.459760243575293]}",106.41123953753988,30.459760243575293
1_1080,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36910855071469,30.51635410647482]}",106.36910855071469,30.51635410647482
2_2173,1,2,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9073790689591,30.122712348973646]}",106.9073790689591,30.122712348973646
2_1639,0,2,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38923081307895,30.476109581746268]}",106.38923081307895,30.476109581746268
1_224,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.945737131591,30.12522763176918]}",106.945737131591,30.12522763176918
2_882,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67471541037214,30.35474718686172]}",106.67471541037214,30.35474718686172
1_859,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91618255874347,30.132144659456902]}",106.91618255874349,30.132144659456905
2_2781,1,3,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97088995954635,30.1245988110703]}",106.97088995954635,30.1245988110703
2_906,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66591192058777,30.31010091724098]}",106.66591192058776,30.31010091724098
2_2708,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.01805151196262,30.208231964021824]}",107.01805151196262,30.208231964021824
1_992,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.489314816422823]}",106.41123953753988,30.489314816422823
2_2875,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04760608481016,30.185594418862014]}",107.04760608481016,30.185594418862014
1_840,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.04068905712244,30.2208083779995]}",107.04068905712244,30.2208083779995
2_823,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.00358863588829,30.21074724681736]}",107.00358863588828,30.21074724681736
2_3301,0,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39740548216444,30.537105189537982]}",106.39740548216444,30.537105189537986
1_146,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45965873135393,30.683620412377877]}",106.45965873135393,30.68362041237788
2_1241,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39048845447672,30.474223119649615]}",106.39048845447672,30.47422311964961
2_1798,0,2,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69861059692973,30.333367283099676]}",106.69861059692973,30.33336728309968
2_447,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93441835901109,30.168616259992156]}",106.93441835901108,30.16861625999216
2_992,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37791204049906,30.528930520452494]}",106.37791204049906,30.52893052045249
1_930,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.06647070577667,30.240930640363775]}",107.06647070577668,30.24093064036377
2_307,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0381737743269,30.193140267248616]}",107.0381737743269,30.193140267248616
1_1746,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49424386979253,30.669786357002437]}",106.49424386979253,30.66978635700244
1_1053,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49361504909365,30.644004708348206]}",106.49361504909363,30.64400470834821
2_867,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.66538461211025]}",106.4722351453316,30.66538461211025
1_1244,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51373731145793,30.638345322058253]}",106.51373731145792,30.638345322058253
1_1535,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68854946574758,30.322677331218653]}",106.68854946574758,30.322677331218653
1_174,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.7111870109074,30.309472096542095]}",106.7111870109074,30.30947209654209
2_2328,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0073615600816,30.230240688482752]}",107.0073615600816,30.230240688482752
1_1214,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47915217301932,30.68299159167899]}",106.47915217301932,30.68299159167899
1_876,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.647148811842623]}",106.46720457974054,30.647148811842623
2_693,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41627010313096,30.489314816422823]}",106.41627010313096,30.489314816422823
1_1102,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07904711975434,30.25665115783587]}",107.07904711975434,30.25665115783587
2_2112,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0186803326615,30.262939364824703]}",107.0186803326615,30.262939364824703
1_723,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96082882836421,30.095673058921648]}",106.9608288283642,30.095673058921648
2_604,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38231378539123,30.521384672065892]}",106.38231378539125,30.52138467206589
1_179,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36219152302697,30.506921795991566]}",106.36219152302697,30.50692179599157
2_1041,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3609338816292,30.463533167768592]}",106.3609338816292,30.463533167768592
2_437,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.00107335309276,30.267969930415774]}",107.00107335309276,30.267969930415774
1_1026,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67597305176992,30.336511386594093]}",106.67597305176992,30.336511386594093
2_2211,1,2,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.00358863588829,30.261681723426936]}",107.00358863588828,30.261681723426936
1_946,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6300691407514,30.300668606757725]}",106.6300691407514,30.300668606757725
2_411,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46154519345058,30.655952301626996]}",106.46154519345058,30.655952301627
2_2824,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6992394176286,30.306327993047677]}",106.6992394176286,30.30632799304768
1_303,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9419642073977,30.09881716241607]}",106.9419642073977,30.09881716241607
1_621,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9960427875017,30.208231964021824]}",106.9960427875017,30.208231964021824
2_3182,0,4,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47789453162156,30.686135695173412]}",106.47789453162156,30.68613569517341
2_179,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.49245891991724]}",106.4062089719488,30.49245891991724
1_186,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07024362996997,30.1899961637542]}",107.07024362996997,30.1899961637542
2_1079,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51688141495234,30.72197847500978]}",106.51688141495234,30.72197847500978
2_1338,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53889013941327,30.64651999114374]}",106.53889013941328,30.64651999114374
1_512,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64641847892237,30.316389124229815]}",106.64641847892236,30.31638912422981
1_1595,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46783340043942,30.681105129582342]}",106.46783340043942,30.681105129582345
1_33,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07401655416326,30.187480880958663]}",107.07401655416326,30.187480880958663
1_440,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70992936950962,30.311358558638748]}",106.70992936950962,30.311358558638748
2_2538,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63950145123465,30.322677331218653]}",106.63950145123464,30.322677331218653
1_1242,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40746661334659,30.529559341151376]}",106.4074666133466,30.529559341151376
1_1257,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40369368915329,30.49686066480943]}",106.40369368915329,30.49686066480943
1_496,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64704729962126,30.288721013478934]}",106.64704729962126,30.28872101347893
1_112,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97214760094411,30.18119267396983]}",106.97214760094413,30.18119267396983
2_3006,1,4,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98346637352402,30.16798743929327]}",106.98346637352402,30.16798743929327
2_637,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71055819020852,30.34468605567958]}",106.71055819020852,30.34468605567958
1_1231,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63698616843912,30.30003978605884]}",106.63698616843912,30.30003978605884
1_529,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4722351453316,30.64777763254151]}",106.4722351453316,30.64777763254151
2_890,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69358003133866,30.282432806490096]}",106.69358003133866,30.282432806490096
2_511,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0111344842749,30.23464243337494]}",107.0111344842749,30.23464243337494
2_1295,1,1,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.03314320873584,30.186223239560896]}",107.03314320873584,30.186223239560896
1_1637,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49047094559923,30.680476308883456]}",106.49047094559924,30.680476308883456
2_1223,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51436613215681,30.681733950281224]}",106.5143661321568,30.681733950281224
2_300,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91995548293677,30.159812770207783]}",106.91995548293676,30.159812770207783
1_986,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.98723929771732,30.095044238222766]}",106.98723929771732,30.09504423822277
1_1737,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.97214760094411,30.10762065220044]}",106.97214760094413,30.10762065220044
2_514,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46783340043942,30.633314756467183]}",106.46783340043942,30.633314756467183
2_115,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51059320796351,30.664755791411366]}",106.51059320796352,30.66475579141137
1_1776,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.96837467675081,30.178048570475408]}",106.9683746767508,30.178048570475408
1_1141,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.0186803326615,30.186223239560896]}",107.0186803326615,30.186223239560896
2_1795,0,2,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65773725150228,30.301297427456607]}",106.65773725150228,30.301297427456607
1_1088,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42884651710862,30.501891230400496]}",106.42884651710862,30.501891230400496
2_470,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.645891170444855]}",106.45777226925728,30.64589117044485
2_1214,1,1,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.9840951942229,30.105105369404903]}",106.9840951942229,30.105105369404903
1_562,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41249717893766,30.484284250831756]}",106.41249717893766,30.48428425083176
2_1316,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47978099371821,30.709402061032105]}",106.4797809937182,30.709402061032105
1_299,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95831354556867,30.102590086609368]}",106.95831354556869,30.102590086609368
2_1446,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44142293108631,30.45410085728534]}",106.44142293108632,30.45410085728534
1_898,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68226125875874,30.36166421454944]}",106.68226125875874,30.36166421454944
2_2330,1,2,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94762359368765,30.17301800488434]}",106.94762359368764,30.17301800488434
2_964,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46720457974054,30.698712109151085]}",106.46720457974054,30.698712109151085
2_2613,0,3,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69295121063976,30.30318388955326]}",106.69295121063976,30.30318388955326
1_1710,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6728289482755,30.34468605567958]}",106.6728289482755,30.34468605567958
1_989,1,0,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.07150127136774,30.23841535756824]}",107.07150127136774,30.23841535756824
2_1400,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69861059692973,30.31890440702535]}",106.69861059692973,30.31890440702535
2_2745,1,3,29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.99415632540504,30.2208083779995]}",106.99415632540504,30.2208083779995
1_1191,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70552762461745,30.312616200036512]}",106.70552762461745,30.312616200036512
1_816,1,0,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93882010390328,30.139061687144622]}",106.93882010390328,30.139061687144626
2_812,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66339663779223,30.282432806490096]}",106.66339663779225,30.282432806490096
1_544,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37791204049906,30.52452877556031]}",106.37791204049906,30.52452877556031
2_3291,0,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38042732329458,30.4748519403485]}",106.38042732329458,30.4748519403485
